method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
calf,21,296,2023-08-24,4.096182823181152,0.9652777777777778,0.513625,269,5,0,itrans;calf;units;datamole;gpt4ts,
calf,22,461,2024-02-05,4.044178009033203,0.9635416666666666,0.80725,48,5,0,itrans;calf;units;datamole;gpt4ts,
calf,23,148,2023-03-29,3.9792706966400146,0.9618055555555556,0.6952361111111112,87,5,0,itrans;calf;units;datamole;gpt4ts,
calf,24,174,2023-04-24,3.7222487926483154,0.9600694444444444,0.6389444444444444,126,5,0,itrans;calf;units;datamole;gpt4ts,
calf,25,568,2024-05-22,3.5864365100860596,0.9583333333333334,0.6684444444444444,103,5,0,itrans;calf;units;datamole;gpt4ts,
calf,26,111,2023-02-20,3.55385422706604,0.9565972222222222,0.7980277777777778,52,5,0,itrans;calf;units;datamole;gpt4ts,
calf,27,170,2023-04-20,3.195108652114868,0.9548611111111112,0.7151527777777777,77,5,0,itrans;calf;units;datamole;gpt4ts,
calf,28,429,2024-01-04,3.193960666656494,0.953125,0.562486111111111,212,5,0,itrans;calf;units;datamole;gpt4ts,
calf,29,555,2024-05-09,3.178194284439087,0.9513888888888888,0.4684166666666667,324,5,0,itrans;calf;units;datamole;gpt4ts,
calf,30,171,2023-04-21,3.1772677898406982,0.9496527777777778,0.8529583333333333,31,5,0,itrans;calf;units;datamole;gpt4ts,
calf,31,520,2024-04-04,3.1310954093933105,0.9479166666666666,0.8543749999999999,30,5,0,itrans;calf;units;datamole;gpt4ts,
calf,32,402,2023-12-08,3.0334248542785645,0.9461805555555556,0.877125,26,5,0,itrans;calf;units;datamole;gpt4ts,
calf,33,420,2023-12-26,3.0082778930664062,0.9444444444444444,0.8101111111111111,47,5,0,itrans;calf;units;datamole;gpt4ts,
calf,34,358,2023-10-25,2.911543607711792,0.9427083333333334,0.9421249999999999,13,5,0,itrans;calf;units;datamole;gpt4ts,
calf,35,184,2023-05-04,2.907517910003662,0.9409722222222222,0.957388888888889,9,5,0,itrans;calf;units;datamole;gpt4ts,
calf,36,125,2023-03-06,2.8350672721862793,0.9392361111111112,0.594875,170,5,0,itrans;calf;units;datamole;gpt4ts,
calf,37,571,2024-05-25,2.695939064025879,0.9375,0.7653333333333333,62,5,0,itrans;calf;units;datamole;gpt4ts,
calf,38,157,2023-04-07,2.645559310913086,0.9357638888888888,0.7836944444444444,55,5,0,itrans;calf;units;datamole;gpt4ts,
calf,39,384,2023-11-20,2.6132092475891113,0.9340277777777778,0.5905555555555557,179,5,0,itrans;calf;units;datamole;gpt4ts,
calf,40,194,2023-05-14,2.609550952911377,0.9322916666666666,0.7103611111111111,81,5,0,itrans;calf;units;datamole;gpt4ts,
calf,41,538,2024-04-22,2.4641025066375732,0.9305555555555556,0.8461805555555555,36,5,0,itrans;calf;units;datamole;gpt4ts,
calf,42,558,2024-05-12,2.2956278324127197,0.9288194444444444,0.80275,50,5,0,itrans;calf;units;datamole;gpt4ts,
calf,43,190,2023-05-10,2.2220962047576904,0.9270833333333334,0.6667777777777779,105,5,0,itrans;calf;units;datamole;gpt4ts,
calf,44,464,2024-02-08,2.010373830795288,0.9253472222222222,0.6166666666666667,147,5,0,itrans;calf;units;datamole;gpt4ts,
calf,45,561,2024-05-15,1.9397958517074585,0.9236111111111112,0.8960555555555555,23,5,0,itrans;calf;units;datamole;gpt4ts,
calf,46,162,2023-04-12,1.9255831241607666,0.921875,0.5961666666666666,166,5,0,itrans;calf;units;datamole;gpt4ts,
calf,47,475,2024-02-19,1.885162115097046,0.9201388888888888,0.5034027777777778,284,5,0,itrans;calf;units;datamole;gpt4ts,
calf,48,526,2024-04-10,1.8676862716674805,0.9184027777777778,0.48581944444444447,302,5,0,itrans;calf;units;datamole;gpt4ts,
calf,49,513,2024-03-28,1.8598477840423584,0.9166666666666666,0.6290138888888889,138,5,0,itrans;calf;units;datamole;gpt4ts,
calf,50,500,2024-03-15,1.8313772678375244,0.9149305555555556,0.6665000000000001,106,5,0,itrans;calf;units;datamole;gpt4ts,
units,1,230,2023-06-19,7.842917442321777,1.0,0.9996666666666666,1,5,0,itrans;calf;units;datamole;gpt4ts,
units,2,229,2023-06-18,3.8347251415252686,0.9982638888888888,0.6398333333333334,123,5,0,itrans;calf;units;datamole;gpt4ts,
units,3,531,2024-04-15,3.542576313018799,0.9965277777777778,0.9949444444444445,3,5,0,itrans;calf;units;datamole;gpt4ts,
units,4,530,2024-04-14,2.4888360500335693,0.9947916666666666,0.7798194444444444,58,5,0,itrans;calf;units;datamole;gpt4ts,
units,5,231,2023-06-20,2.33073353767395,0.9930555555555556,0.7125138888888889,79,5,0,itrans;calf;units;datamole;gpt4ts,
units,6,55,2022-12-26,2.0604827404022217,0.9913194444444444,0.9108055555555554,21,5,0,itrans;calf;units;datamole;gpt4ts,
units,7,153,2023-04-03,1.84084951877594,0.9895833333333334,0.953111111111111,10,5,0,itrans;calf;units;datamole;gpt4ts,
units,8,85,2023-01-25,1.5979812145233154,0.9878472222222222,0.9342777777777778,15,5,0,itrans;calf;units;datamole;gpt4ts,
units,9,402,2023-12-08,1.2987556457519531,0.9861111111111112,0.877125,26,5,0,itrans;calf;units;datamole;gpt4ts,
units,10,97,2023-02-06,1.2040574550628662,0.984375,0.9616250000000001,8,5,0,itrans;calf;units;datamole;gpt4ts,
units,11,184,2023-05-04,1.124306082725525,0.9826388888888888,0.957388888888889,9,5,0,itrans;calf;units;datamole;gpt4ts,
units,12,122,2023-03-03,1.0882389545440674,0.9809027777777778,0.9235277777777778,17,5,0,itrans;calf;units;datamole;gpt4ts,
units,13,364,2023-10-31,1.0758757591247559,0.9791666666666666,0.9797499999999999,5,5,0,itrans;calf;units;datamole;gpt4ts,
units,14,532,2024-04-16,1.0703387260437012,0.9774305555555556,0.7489861111111111,68,5,0,itrans;calf;units;datamole;gpt4ts,
units,15,83,2023-01-23,1.0297245979309082,0.9756944444444444,0.6143472222222222,149,5,0,itrans;calf;units;datamole;gpt4ts,
units,16,484,2024-02-28,1.0152946710586548,0.9739583333333334,0.5590694444444444,217,5,0,itrans;calf;units;datamole;gpt4ts,
units,17,391,2023-11-27,1.0026828050613403,0.9722222222222222,0.929375,16,5,0,itrans;calf;units;datamole;gpt4ts,
units,18,483,2024-02-27,0.9917810559272766,0.9704861111111112,0.4412222222222222,355,5,0,itrans;calf;units;datamole;gpt4ts,
units,19,537,2024-04-21,0.9834596514701843,0.96875,0.7282638888888889,72,5,0,itrans;calf;units;datamole;gpt4ts,
units,20,538,2024-04-22,0.9833413362503052,0.9670138888888888,0.8461805555555555,36,5,0,itrans;calf;units;datamole;gpt4ts,
units,21,563,2024-05-17,0.955098032951355,0.9652777777777778,0.9446944444444444,12,5,0,itrans;calf;units;datamole;gpt4ts,
units,22,134,2023-03-15,0.8989439606666565,0.9635416666666666,0.6576805555555556,113,5,0,itrans;calf;units;datamole;gpt4ts,
units,23,2,2022-11-03,0.8847950100898743,0.9618055555555556,0.8463055555555556,35,5,0,itrans;calf;units;datamole;gpt4ts,
units,24,84,2023-01-24,0.8675371408462524,0.9600694444444444,0.6040138888888889,158,5,0,itrans;calf;units;datamole;gpt4ts,
units,25,561,2024-05-15,0.8639850616455078,0.9583333333333334,0.8960555555555555,23,5,0,itrans;calf;units;datamole;gpt4ts,
units,26,570,2024-05-24,0.8637756705284119,0.9565972222222222,0.8123888888888888,44,5,0,itrans;calf;units;datamole;gpt4ts,
units,27,379,2023-11-15,0.8246293663978577,0.9548611111111112,0.9230416666666666,18,5,0,itrans;calf;units;datamole;gpt4ts,
units,28,54,2022-12-25,0.7992398142814636,0.953125,0.7044583333333334,84,5,0,itrans;calf;units;datamole;gpt4ts,
units,29,489,2024-03-04,0.7588833570480347,0.9513888888888888,0.8268194444444446,39,5,0,itrans;calf;units;datamole;gpt4ts,
units,30,390,2023-11-26,0.7569276094436646,0.9496527777777778,0.6377638888888889,128,5,0,itrans;calf;units;datamole;gpt4ts,
units,31,358,2023-10-25,0.7483760118484497,0.9479166666666666,0.9421249999999999,13,5,0,itrans;calf;units;datamole;gpt4ts,
units,32,485,2024-02-29,0.7421184182167053,0.9461805555555556,0.6738611111111111,102,5,0,itrans;calf;units;datamole;gpt4ts,
units,33,562,2024-05-16,0.6856216192245483,0.9444444444444444,0.6067916666666667,157,5,0,itrans;calf;units;datamole;gpt4ts,
units,34,461,2024-02-05,0.6592187881469727,0.9427083333333334,0.80725,48,5,0,itrans;calf;units;datamole;gpt4ts,
units,35,132,2023-03-13,0.6544018387794495,0.9409722222222222,0.4504444444444444,345,5,0,itrans;calf;units;datamole;gpt4ts,
units,36,482,2024-02-26,0.6385400891304016,0.9392361111111112,0.8472916666666667,34,5,0,itrans;calf;units;datamole;gpt4ts,
units,37,571,2024-05-25,0.6021299958229065,0.9375,0.7653333333333333,62,5,0,itrans;calf;units;datamole;gpt4ts,
units,38,356,2023-10-23,0.5946531891822815,0.9357638888888888,0.5935833333333334,176,5,0,itrans;calf;units;datamole;gpt4ts,
units,39,565,2024-05-19,0.5833247303962708,0.9340277777777778,0.5944583333333333,172,5,0,itrans;calf;units;datamole;gpt4ts,
units,40,76,2023-01-16,0.5727899670600891,0.9322916666666666,0.46826388888888887,326,5,0,itrans;calf;units;datamole;gpt4ts,
units,41,10,2022-11-11,0.5707131624221802,0.9305555555555556,0.6394722222222221,125,5,0,itrans;calf;units;datamole;gpt4ts,
units,42,569,2024-05-23,0.5620548129081726,0.9288194444444444,0.7346388888888888,70,5,0,itrans;calf;units;datamole;gpt4ts,
units,43,509,2024-03-24,0.5601932406425476,0.9270833333333334,0.8499166666666668,33,5,0,itrans;calf;units;datamole;gpt4ts,
units,44,295,2023-08-23,0.5560742020606995,0.9253472222222222,0.7920972222222222,53,5,0,itrans;calf;units;datamole;gpt4ts,
units,45,232,2023-06-21,0.5269483923912048,0.9236111111111112,0.7624583333333333,63,5,0,itrans;calf;units;datamole;gpt4ts,
units,46,98,2023-02-07,0.5044748783111572,0.921875,0.5064027777777778,274,5,0,itrans;calf;units;datamole;gpt4ts,
units,47,125,2023-03-06,0.4924352169036865,0.9201388888888888,0.594875,170,5,0,itrans;calf;units;datamole;gpt4ts,
units,48,175,2023-04-25,0.4798721373081207,0.9184027777777778,0.977,7,5,0,itrans;calf;units;datamole;gpt4ts,
units,49,265,2023-07-24,0.4616815149784088,0.9166666666666666,0.6611805555555555,109,5,0,itrans;calf;units;datamole;gpt4ts,
units,50,20,2022-11-21,0.4593822956085205,0.9149305555555556,0.3977222222222222,414,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,1,230,2023-06-19,31.754796981811523,1.0,0.9996666666666666,1,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,2,584,2024-06-07,27.315095901489258,0.9983333333333333,0.9988888888888888,2,3,2,itrans;datamole;gpt4ts,calf;units
datamole,3,527,2024-04-11,26.58247947692871,0.9966666666666667,0.9775694444444445,6,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,4,582,2024-06-05,21.300582885742188,0.995,0.9227777777777778,19,3,2,itrans;datamole;gpt4ts,calf;units
datamole,5,583,2024-06-06,13.094388961791992,0.9933333333333333,0.5949999999999999,169,3,2,itrans;datamole;gpt4ts,calf;units
datamole,6,533,2024-04-17,12.869660377502441,0.9916666666666667,0.6128750000000001,153,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,7,528,2024-04-12,12.587646484375,0.99,0.7125,80,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,8,531,2024-04-15,11.4664888381958,0.9883333333333333,0.9949444444444445,3,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,9,532,2024-04-16,9.895722389221191,0.9866666666666667,0.7489861111111111,68,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,10,175,2023-04-25,9.275638580322266,0.985,0.977,7,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,11,233,2023-06-22,8.329384803771973,0.9833333333333333,0.4297361111111111,368,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,12,580,2024-06-03,7.81791877746582,0.9816666666666667,0.9905555555555555,4,3,2,itrans;datamole;gpt4ts,calf;units
datamole,13,122,2023-03-03,7.414742469787598,0.98,0.9235277777777778,17,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,14,534,2024-04-18,7.348040580749512,0.9783333333333334,0.4728472222222222,316,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,15,530,2024-04-14,6.893946170806885,0.9766666666666667,0.7798194444444444,58,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,16,232,2023-06-21,6.782512664794922,0.975,0.7624583333333333,63,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,17,234,2023-06-23,5.534745216369629,0.9733333333333334,0.5351805555555555,240,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,18,338,2023-10-05,5.422123432159424,0.9716666666666667,0.918138888888889,20,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,19,565,2024-05-19,4.9179816246032715,0.97,0.5944583333333333,172,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,20,521,2024-04-05,4.893310546875,0.9683333333333334,0.950375,11,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,21,585,2024-06-08,4.756337642669678,0.9666666666666667,0.8711111111111111,28,3,2,itrans;datamole;gpt4ts,calf;units
datamole,22,364,2023-10-31,4.621067523956299,0.965,0.9797499999999999,5,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,23,178,2023-04-28,4.549238204956055,0.9633333333333334,0.565763888888889,209,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,24,595,2024-06-18,4.535252094268799,0.9616666666666667,0.9377777777777778,14,3,2,itrans;datamole;gpt4ts,calf;units
datamole,25,95,2023-02-04,4.2668843269348145,0.96,0.5406527777777778,233,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,26,420,2023-12-26,3.9184317588806152,0.9583333333333334,0.8101111111111111,47,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,27,387,2023-11-23,3.8960702419281006,0.9566666666666667,0.9022777777777777,22,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,28,390,2023-11-26,3.87338924407959,0.955,0.6377638888888889,128,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,29,550,2024-05-04,3.8674256801605225,0.9533333333333334,0.7184305555555556,76,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,30,435,2024-01-10,3.6106975078582764,0.9516666666666667,0.6001944444444444,162,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,31,430,2024-01-05,3.5892138481140137,0.95,0.6324305555555555,134,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,32,358,2023-10-25,3.580460548400879,0.9483333333333334,0.9421249999999999,13,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,33,97,2023-02-06,3.553907632827759,0.9466666666666667,0.9616250000000001,8,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,34,425,2023-12-31,3.3345654010772705,0.945,0.5522916666666665,222,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,35,180,2023-04-30,3.289743185043335,0.9433333333333334,0.8351666666666666,38,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,36,586,2024-06-09,3.2267708778381348,0.9416666666666667,0.7655555555555557,61,3,2,itrans;datamole;gpt4ts,calf;units
datamole,37,222,2023-06-11,3.2253103256225586,0.94,0.8123750000000001,45,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,38,563,2024-05-17,3.117292642593384,0.9383333333333334,0.9446944444444444,12,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,39,495,2024-03-10,3.1011223793029785,0.9366666666666666,0.5016527777777778,287,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,40,184,2023-05-04,2.9942519664764404,0.935,0.957388888888889,9,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,41,379,2023-11-15,2.9800140857696533,0.9333333333333333,0.9230416666666666,18,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,42,440,2024-01-15,2.8632497787475586,0.9316666666666666,0.6310555555555556,136,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,43,551,2024-05-05,2.8591768741607666,0.93,0.8134305555555557,43,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,44,110,2023-02-19,2.857271194458008,0.9283333333333333,0.8105972222222221,46,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,45,46,2022-12-17,2.778467893600464,0.9266666666666666,0.6188888888888889,144,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,46,587,2024-06-10,2.7765657901763916,0.925,0.8827777777777778,25,3,2,itrans;datamole;gpt4ts,calf;units
datamole,47,520,2024-04-04,2.7711968421936035,0.9233333333333333,0.8543749999999999,30,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,48,75,2023-01-15,2.7662763595581055,0.9216666666666666,0.5494444444444444,224,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,49,515,2024-03-30,2.746530294418335,0.92,0.6011805555555556,160,5,0,itrans;calf;units;datamole;gpt4ts,
datamole,50,355,2023-10-22,2.729678153991699,0.9183333333333333,0.7845555555555557,54,5,0,itrans;calf;units;datamole;gpt4ts,
gpt4ts,1,230,2023-06-19,30.56131935119629,1.0,0.9996666666666666,1,5,0,itrans;calf;units;datamole;gpt4ts,
gpt4ts,2,584,2024-06-07,24.830453872680664,0.9983333333333333,0.9988888888888888,2,3,2,itrans;datamole;gpt4ts,calf;units
gpt4ts,3,531,2024-04-15,13.679339408874512,0.9966666666666667,0.9949444444444445,3,5,0,itrans;calf;units;datamole;gpt4ts,
gpt4ts,4,580,2024-06-03,12.526147842407227,0.995,0.9905555555555555,4,3,2,itrans;datamole;gpt4ts,calf;units
gpt4ts,5,527,2024-04-11,11.933680534362793,0.9933333333333333,0.9775694444444445,6,5,0,itrans;calf;units;datamole;gpt4ts,
gpt4ts,6,175,2023-04-25,10.449793815612793,0.9916666666666667,0.977,7,5,0,itrans;calf;units;datamole;gpt4ts,
gpt4ts,7,85,2023-01-25,7.3850884437561035,0.99,0.9342777777777778,15,5,0,itrans;calf;units;datamole;gpt4ts,
gpt4ts,8,402,2023-12-08,6.273229122161865,0.9883333333333333,0.877125,26,5,0,itrans;calf;units;datamole;gpt4ts,
gpt4ts,9,97,2023-02-06,5.937485218048096,0.9866666666666667,0.9616250000000001,8,5,0,itrans;calf;units;datamole;gpt4ts,
gpt4ts,10,509,2024-03-24,5.613945960998535,0.985,0.8499166666666668,33,5,0,itrans;calf;units;datamole;gpt4ts,
